tweet_id,year,month,day,weekday,hour,minute,text,rating_numerator,rating_denominator,favorite_count,retweet_count,name,stage,dog_type
685943807276412928,2016,1,9,5,21,58,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8,10,1494.0,532.0,the,pupper,papillon
685973236358713344,2016,1,9,5,23,55,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,11,10,1933.0,477.0,Lorelei,,Siberian_husky
686003207160610816,2016,1,10,6,1,54,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,3,10,1676.0,562.0,Hammond,,
686007916130873345,2016,1,10,6,2,13,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11,10,2273.0,363.0,,pupper,Rhodesian_ridgeback
686034024800862208,2016,1,10,6,3,57,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,12,10,2831.0,1034.0,,,Great_Dane
686050296934563840,2016,1,10,6,5,1,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11,10,2065.0,665.0,Flávio,,Pomeranian
686286779679375361,2016,1,10,6,20,41,When bae calls your name from across the room. 12/10 (vid by @christinemcc98) https://t.co/xolcXA6gxe,12,10,3703.0,1519.0,,,
686358356425093120,2016,1,11,0,1,25,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,10,10,1992.0,596.0,,,pug
686377065986265092,2016,1,11,0,2,40,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10,10,2044.0,514.0,Birf,pupper,German_shepherd
686386521809772549,2016,1,11,0,3,17,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,11,10,3002.0,791.0,Crimson,,Yorkshire_terrier
686394059078897668,2016,1,11,0,3,47,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... https://t.co/CufnbUT0pB,12,10,1586.0,630.0,,,
686606069955735556,2016,1,11,0,17,50,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",10,10,1747.0,490.0,Horace,,Labrador_retriever
686618349602762752,2016,1,11,0,18,39,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11,10,3401.0,1236.0,Olivia,pupper,Rottweiler
686683045143953408,2016,1,11,0,22,56,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11,10,2603.0,728.0,Mona,pupper,Norwich_terrier
686730991906516992,2016,1,12,1,2,6,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,12,10,3791.0,1087.0,,,Tibetan_mastiff
686749460672679938,2016,1,12,1,3,20,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,8,10,3192.0,1313.0,,,
686760001961103360,2016,1,12,1,4,1,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,12,10,3232.0,1254.0,,pupper,
686947101016735744,2016,1,12,1,16,25,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,11,10,7968.0,2899.0,Jackson,,
687096057537363968,2016,1,13,2,2,17,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11,10,2072.0,551.0,,pupper,Labrador_retriever
687102708889812993,2016,1,13,2,2,43,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,5,10,2167.0,869.0,,,
687109925361856513,2016,1,13,2,3,12,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,11,10,5344.0,2224.0,Baxter,,borzoi
687124485711986689,2016,1,13,2,4,10,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,11,10,2015.0,460.0,Samson,,beagle
687127927494963200,2016,1,13,2,4,23,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9,10,4960.0,2044.0,Gordon,,pug
687312378585812992,2016,1,13,2,16,36,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,3997.0,1726.0,,pupper,Great_Dane
687317306314240000,2016,1,13,2,16,56,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11,10,18605.0,8317.0,Tyrone,,Shih-Tzu
687399393394311168,2016,1,13,2,22,22,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) https://t.co/nTAsyvbIiO,10,10,1742.0,550.0,Barry,,
687460506001633280,2016,1,14,3,2,25,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,10,10,1906.0,490.0,Kramer,,Boston_bull
687476254459715584,2016,1,14,3,3,28,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11,10,1824.0,480.0,Curtis,pupper,
687480748861947905,2016,1,14,3,3,45,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12,10,1471.0,221.0,,,English_springer
687494652870668288,2016,1,14,3,4,41,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7,10,1754.0,527.0,Marq,,Rottweiler
687664829264453632,2016,1,14,3,15,57,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,1800.0,469.0,Opal,,pug
687704180304273409,2016,1,14,3,18,33,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,2236.0,764.0,Blakely,pupper,miniature_pinscher
687732144991551489,2016,1,14,3,20,24,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,11,10,1612.0,594.0,Ember,,
687807801670897665,2016,1,15,4,1,25,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11,10,2197.0,656.0,Trooper,,Staffordshire_bullterrier
687818504314159109,2016,1,15,4,2,8,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,2276.0,861.0,,pupper,Lakeland_terrier
687826841265172480,2016,1,15,4,2,41,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12,10,2511.0,1006.0,Louis,,Pomeranian
687841446767013888,2016,1,15,4,3,39,13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,13,10,5005.0,2244.0,,,
688064179421470721,2016,1,15,4,18,24,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11,10,1592.0,321.0,Kilo,,Eskimo_dog
688116655151435777,2016,1,15,4,21,52,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10,10,2604.0,696.0,,,pug
688179443353796608,2016,1,16,5,2,2,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10,10,1977.0,527.0,Lizzie,pupper,
688211956440801280,2016,1,16,5,4,11,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13,10,2073.0,751.0,Derby,,
688385280030670848,2016,1,16,5,15,40,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,8507.0,4073.0,Louis,,golden_retriever
688519176466644993,2016,1,17,6,0,32,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,2145.0,657.0,,pupper,Pembroke
688547210804498433,2016,1,17,6,2,23,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,2392.0,626.0,Frönq,,papillon
688789766343622656,2016,1,17,6,18,27,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,2045.0,604.0,Pubert,,American_Staffordshire_terrier
688804835492233216,2016,1,17,6,19,27,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,885.0,168.0,,,malinois
688828561667567616,2016,1,17,6,21,1,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,1274.0,321.0,Brad,,Cardigan
688894073864884227,2016,1,18,0,1,22,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7,10,2056.0,618.0,Hamrick,pupper,
688898160958271489,2016,1,18,0,1,38,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,1920.0,710.0,,,Ibizan_hound
688908934925697024,2016,1,18,0,2,21,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8,10,1939.0,706.0,Clarence,,
688916208532455424,2016,1,18,0,2,49,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,2492.0,772.0,,pupper,Pembroke
689143371370250240,2016,1,18,0,17,52,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,1863.0,454.0,Trip,pupper,English_springer
689154315265683456,2016,1,18,0,18,36,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,2854.0,895.0,,,cocker_spaniel
689255633275777024,2016,1,19,1,1,18,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,10,10,2342.0,971.0,Ferg,,
689275259254616065,2016,1,19,1,2,36,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,1050.0,225.0,Lucky,,American_Staffordshire_terrier
689280876073582592,2016,1,19,1,2,59,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,1820.0,638.0,Herald,,Chihuahua
689283819090870273,2016,1,19,1,3,10,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,3006.0,1002.0,Chipson,,Scotch_terrier
689289219123089408,2016,1,19,1,3,32,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,2065.0,845.0,,,
689517482558820352,2016,1,19,1,18,39,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,3118.0,1293.0,Carl,,Pembroke
689557536375177216,2016,1,19,1,21,18,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,1896.0,403.0,,,Eskimo_dog
689599056876867584,2016,1,20,2,0,3,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,10728.0,5005.0,,,cocker_spaniel
689623661272240129,2016,1,20,2,1,41,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,2038.0,579.0,Lucy,pupper,toy_poodle
689659372465688576,2016,1,20,2,4,3,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,9505.0,3461.0,Ricky,,
689661964914655233,2016,1,20,2,4,13,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,2993.0,850.0,Luca,,Italian_greyhound
689835978131935233,2016,1,20,2,15,44,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,2012.0,688.0,Fynn,,collie
689877686181715968,2016,1,20,2,18,30,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,2788.0,1040.0,Durg,,Old_English_sheepdog
689905486972461056,2016,1,20,2,20,21,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,2253.0,620.0,Gizmo,pupper,Pomeranian
689977555533848577,2016,1,21,3,1,7,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,1262.0,406.0,,,Labrador_retriever
689993469801164801,2016,1,21,3,2,10,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12,10,1347.0,404.0,,floofer,
689999384604450816,2016,1,21,3,2,34,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,1303.0,328.0,Covach,,standard_poodle
690005060500217858,2016,1,21,3,2,56,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,3377.0,1533.0,,,Samoyed
690015576308211712,2016,1,21,3,3,38,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,2294.0,658.0,,pupper,malamute
690021994562220032,2016,1,21,3,4,3,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,2575.0,918.0,Geoff,,malamute
690248561355657216,2016,1,21,3,19,4,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,1538.0,369.0,Maxwell,,
690348396616552449,2016,1,22,4,1,40,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,12,10,1365.0,461.0,Oddie,,
690360449368465409,2016,1,22,4,2,28,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,2442.0,789.0,the,,pug
690374419777196032,2016,1,22,4,3,24,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,2964.0,759.0,Phred,,kuvasz
690400367696297985,2016,1,22,4,5,7,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,1741.0,406.0,Eriq,,Pembroke
690597161306841088,2016,1,22,4,18,9,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,1779.0,546.0,Lolo,,Lhasa
690649993829576704,2016,1,22,4,21,39,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,1199.0,247.0,Hazel,,Mexican_hairless
690690673629138944,2016,1,23,5,0,21,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,2145.0,744.0,Cedrick,,Maltese_dog
690728923253055490,2016,1,23,5,2,53,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,1996.0,465.0,Vinscent,,kuvasz
690735892932222976,2016,1,23,5,3,20,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,3489.0,1148.0,Peaches,,golden_retriever
690932576555528194,2016,1,23,5,16,22,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,3021.0,903.0,Buddy,,
690938899477221376,2016,1,23,5,16,47,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,3765.0,1742.0,,,
690959652130045952,2016,1,23,5,18,9,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,3304.0,1112.0,,,golden_retriever
690989312272396288,2016,1,23,5,20,7,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,12,10,5433.0,2609.0,,,
691090071332753408,2016,1,24,6,2,48,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,1603.0,305.0,,,
691096613310316544,2016,1,24,6,3,14,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,2753.0,792.0,,,borzoi
691321916024623104,2016,1,24,6,18,9,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,2375.0,598.0,Molly,,Rottweiler
691416866452082688,2016,1,25,0,0,26,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,17798.0,6889.0,,,Lakeland_terrier
691444869282295808,2016,1,25,0,2,17,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,2431.0,749.0,Bailey,,Bernese_mountain_dog
691459709405118465,2016,1,25,0,3,16,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,3718.0,1019.0,Leo,,Shetland_sheepdog
691483041324204033,2016,1,25,0,4,49,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,2193.0,500.0,,,bloodhound
691675652215414786,2016,1,25,0,17,35,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,1793.0,459.0,Richie,,Chihuahua
691756958957883396,2016,1,25,0,22,58,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,2595.0,884.0,,,Saint_Bernard
691793053716221953,2016,1,26,1,1,21,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,10,10,7471.0,3817.0,,,
691820333922455552,2016,1,26,1,3,9,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,3642.0,1488.0,Brockly,,
692017291282812928,2016,1,26,1,16,12,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,2668.0,868.0,Kingsley,,Tibetan_terrier
